,Date,Open,High,Low,Close,Volume,Market Cap
0,"Aug 25, 2017",0.003993,0.00415,0.003921,0.00399,174117,-
1,"Aug 24, 2017",0.003912,0.004203,0.0039030000000000002,0.003993,164197,-
2,"Aug 23, 2017",0.003997,0.004204,0.0039030000000000002,0.003909,146365,-
3,"Aug 22, 2017",0.0039030000000000002,0.004275,0.0039030000000000002,0.003995,151461,-
4,"Aug 21, 2017",0.004171,0.004345,0.003833,0.003948,164583,-
5,"Aug 20, 2017",0.004469,0.004495,0.003913000000000001,0.00417,164132,-
6,"Aug 19, 2017",0.004084,0.0044740000000000005,0.004079999999999999,0.004469,177655,-
7,"Aug 18, 2017",0.004131,0.00436,0.00391,0.004083,181512,-
8,"Aug 17, 2017",0.004438,0.004634,0.003868,0.004256,161128,-
9,"Aug 16, 2017",0.00404,0.004435000000000001,0.003826,0.004435000000000001,120472,-
10,"Aug 15, 2017",0.003979,0.004265,0.003966,0.004044,123843,-
11,"Aug 14, 2017",0.003998,0.004304,0.0039689999999999994,0.0039689999999999994,89457,-
12,"Aug 13, 2017",0.004318,0.004684000000000001,0.003998,0.003998,95535,-
13,"Aug 12, 2017",0.004117,0.004432,0.004065999999999999,0.004288,135910,-
14,"Aug 11, 2017",0.004427,0.004497999999999999,0.0040490000000000005,0.00433,163429,-
15,"Aug 10, 2017",0.004392,0.004432,0.004163,0.004287,138695,-
16,"Aug 09, 2017",0.004307,0.00463,0.003901,0.004388,171689,-
17,"Aug 08, 2017",0.0043170000000000005,0.004671,0.004305,0.004308,140772,-
18,"Aug 07, 2017",0.004547,0.00461,0.004289,0.004319,148986,-
19,"Aug 06, 2017",0.004958,0.004958,0.004408,0.004487,169986,-
20,"Aug 05, 2017",0.004640999999999999,0.005117,0.004324000000000001,0.004958,114416,-
21,"Aug 04, 2017",0.005083,0.00536,0.0046240000000000005,0.004642,158625,-
22,"Aug 03, 2017",0.004612,0.00509,0.004333,0.005089,133168,-
23,"Aug 02, 2017",0.004618,0.004914,0.0041659999999999996,0.004581,192723,-
24,"Aug 01, 2017",0.004882,0.004882,0.0040149999999999995,0.004723,164332,-
25,"Jul 31, 2017",0.004684000000000001,0.004922,0.004607,0.00488,138772,-
26,"Jul 30, 2017",0.005017,0.005017,0.004609,0.004688,184801,-
27,"Jul 29, 2017",0.00486,0.005340999999999999,0.004753,0.005017,186432,-
28,"Jul 28, 2017",0.00502,0.005281,0.004595,0.004778,149950,-
29,"Jul 27, 2017",0.005377000000000001,0.005377000000000001,0.004501,0.005024,125421,-
30,"Jul 26, 2017",0.0052640000000000004,0.005481000000000001,0.004678,0.005377000000000001,170432,-
31,"Jul 25, 2017",0.004949,0.005473,0.004029,0.005384000000000001,161807,-
32,"Jul 24, 2017",0.005132,0.005209,0.004445,0.004995,184420,-
33,"Jul 23, 2017",0.005282,0.005457,0.004611,0.005102000000000001,167941,-
34,"Jul 22, 2017",0.005589,0.005613,0.005248,0.005282,150323,-
35,"Jul 21, 2017",0.005954999999999999,0.006288,0.005252000000000001,0.005488,186950,-
36,"Jul 20, 2017",0.0058119999999999995,0.006490999999999999,0.005279,0.006177,148981,-
37,"Jul 19, 2017",0.006517,0.007034,0.005220000000000001,0.006014,188843,-
38,"Jul 18, 2017",0.004431,0.007396,0.004354,0.006483,200627,-
39,"Jul 17, 2017",0.0038399999999999997,0.005295,0.003797,0.004431,152966,-
40,"Jul 16, 2017",0.0038909999999999995,0.003904,0.003775,0.0038420000000000004,125935,-
41,"Jul 15, 2017",0.003932,0.0039840000000000006,0.003775,0.0038909999999999995,138044,-
42,"Jul 14, 2017",0.003849,0.004115,0.0037689999999999998,0.003919,127118,-
43,"Jul 13, 2017",0.003766,0.003928,0.0037630000000000003,0.0037689999999999998,112621,-
44,"Jul 12, 2017",0.003749,0.003929,0.0036880000000000003,0.003858,103864,-
45,"Jul 11, 2017",0.003853,0.003967,0.003693,0.003749,107025,-
46,"Jul 10, 2017",0.0038060000000000004,0.003973,0.003696,0.0038520000000000004,108436,-
47,"Jul 09, 2017",0.00411,0.004148,0.003543,0.0037090000000000005,110218,-
48,"Jul 08, 2017",0.004536,0.004543999999999999,0.0037,0.004037,112800,-
49,"Jul 07, 2017",0.0046159999999999994,0.004703,0.0039570000000000004,0.004379999999999999,107026,-
50,"Jul 06, 2017",0.005220000000000001,0.0052640000000000004,0.003909,0.0046159999999999994,113547,-
51,"Jul 05, 2017",0.004922999999999999,0.005398,0.0044329999999999994,0.004901,127582,-
52,"Jul 04, 2017",0.004622,0.0052759999999999994,0.003897,0.004874,132455,-
53,"Jul 03, 2017",0.0037329999999999998,0.005345,0.003474,0.005071,139450,-
54,"Jul 02, 2017",0.003991,0.004212,0.003246,0.003565,127774,-
55,"Jul 01, 2017",0.0038200000000000005,0.004235,0.003625,0.003991,112832,-
56,"Jun 30, 2017",0.0038280000000000002,0.004268999999999999,0.003536,0.0038179999999999998,119649,-
57,"Jun 29, 2017",0.005002,0.0052710000000000005,0.0032450000000000005,0.0038060000000000004,119589,-
58,"Jun 28, 2017",0.00445,0.005377000000000001,0.004246,0.005308,143878,-
59,"Jun 27, 2017",0.004385,0.005372,0.003861,0.004425999999999999,123899,-
60,"Jun 26, 2017",0.0043630000000000006,0.004407,0.004096,0.004385,130234,-
61,"Jun 25, 2017",0.004526,0.0046429999999999996,0.004006,0.004291,115316,-
62,"Jun 24, 2017",0.00409,0.004681,0.003992,0.00454,83524,-
63,"Jun 23, 2017",0.003751,0.004092,0.003686,0.00409,106793,-
64,"Jun 22, 2017",0.003783,0.004021,0.003662,0.003871,102021,-
65,"Jun 21, 2017",0.0036950000000000004,0.004028,0.0036590000000000004,0.003782,73856,-
66,"Jun 20, 2017",0.0040880000000000005,0.004092,0.003604,0.0037890000000000003,66355,-
67,"Jun 19, 2017",0.003965,0.004124,0.0034850000000000003,0.004089,13679,-
68,"Jun 18, 2017",0.003897,0.003971,0.0038350000000000003,0.003961999999999999,13896,-
69,"Jun 17, 2017",0.003897,0.003921,0.003674,0.00385,63025,-
70,"Jun 16, 2017",0.0037630000000000003,0.00396,0.003675,0.003872,66156,-
71,"Jun 15, 2017",0.004235,0.004235,0.003675,0.003759,49490,-
72,"Jun 14, 2017",0.0037979999999999997,0.004412,0.0036799999999999997,0.003991,58090,-
73,"Jun 13, 2017",0.003824,0.003887,0.003677,0.003797,39547,-
74,"Jun 12, 2017",0.003826,0.003904,0.0034700000000000004,0.003824,70370,-
75,"Jun 11, 2017",0.003626,0.00394,0.0035299999999999997,0.003817,74557,-
76,"Jun 10, 2017",0.003856,0.00394,0.0035299999999999997,0.003708,82013,-
77,"Jun 09, 2017",0.003825,0.003935,0.0033799999999999998,0.003863,78133,-
78,"Jun 08, 2017",0.003363,0.00394,0.003281,0.0037240000000000003,77665,-
79,"Jun 07, 2017",0.004192,0.004261,0.002948,0.003616,81278,-
80,"Jun 06, 2017",0.004136,0.004294,0.003841,0.004190999999999999,77392,-
81,"Jun 05, 2017",0.0037579999999999996,0.004376,0.0036780000000000003,0.004288,81291,-
82,"Jun 04, 2017",0.003913000000000001,0.004398,0.0036729999999999996,0.003759,60373,-
83,"Jun 03, 2017",0.004291,0.004608,0.003684,0.004141,74299,-
