,Date,Open,High,Low,Close,Volume,Market Cap
0,"Aug 25, 2017",0.078926,0.082799,0.070181,0.081015,1087,31571
1,"Aug 24, 2017",0.07092799999999999,0.082099,0.063975,0.07905,3487,28372
2,"Aug 23, 2017",0.06349099999999999,0.109628,0.06014,0.070897,23650,25397
3,"Aug 22, 2017",0.060708000000000005,0.064194,0.054899,0.06361900000000001,1019,24284
4,"Aug 21, 2017",0.06968400000000001,0.06968400000000001,0.055414,0.063429,31260,27874
5,"Aug 20, 2017",0.07120399999999999,0.07202,0.056199,0.06998099999999999,1465,28482
6,"Aug 19, 2017",0.077412,0.07914199999999999,0.06601,0.078277,967,30966
7,"Aug 18, 2017",0.100606,0.100606,0.051031,0.077503,6861,40244
8,"Aug 17, 2017",0.05246900000000001,0.111949,0.052141999999999994,0.111949,35675,20988
9,"Aug 16, 2017",0.045607,0.05919,0.041946,0.052517999999999995,2928,18243
10,"Aug 15, 2017",0.078168,0.084852,0.042312,0.045557,7245,31268
11,"Aug 14, 2017",0.101844,0.137853,0.047407,0.084152,68257,40739
12,"Aug 13, 2017",0.08451,0.11861400000000001,0.08451,0.101779,5100,33805
13,"Aug 12, 2017",0.097674,0.10380999999999999,0.08232300000000001,0.084589,799,39071
14,"Aug 11, 2017",0.10250999999999999,0.106584,0.083923,0.097751,1268,41005
15,"Aug 10, 2017",0.111478,0.119183,0.098701,0.10251600000000001,12360,44592
16,"Aug 09, 2017",0.13430699999999998,0.137889,0.09963,0.11146700000000001,17931,53724
17,"Aug 08, 2017",0.10528900000000001,0.311877,0.10289000000000001,0.134398,13568,42117
18,"Aug 07, 2017",0.10261500000000001,0.116005,0.088496,0.105183,773,41047
19,"Aug 06, 2017",0.1278,0.133545,0.08378200000000001,0.102845,854,51121
20,"Aug 05, 2017",0.10983299999999999,0.14741300000000002,0.10983299999999999,0.127769,874,43934
21,"Aug 04, 2017",0.12778,0.12778,0.1034,0.10700599999999999,1447,51113
22,"Aug 03, 2017",0.11268,0.194502,0.10065299999999999,0.12781199999999998,36716,45073
23,"Aug 02, 2017",0.109352,0.14313599999999999,0.097731,0.112479,1817,43742
24,"Aug 01, 2017",0.16833900000000002,0.181222,0.094981,0.109373,4477,67337
25,"Jul 31, 2017",0.18753499999999998,0.23091,0.166416,0.168257,3514,75016
26,"Jul 30, 2017",0.220598,0.220598,0.16966900000000001,0.187194,900,88241
27,"Jul 29, 2017",0.25818800000000003,0.258892,0.218067,0.220664,929,103278
28,"Jul 28, 2017",0.245968,0.28380500000000003,0.23281,0.259117,2900,98390
29,"Jul 27, 2017",0.303263,0.31788299999999997,0.15621300000000002,0.24444899999999997,8937,121308
30,"Jul 26, 2017",0.319809,0.334877,0.27352600000000005,0.302404,9025,127927
31,"Jul 25, 2017",0.368702,0.43017299999999997,0.272102,0.31966300000000003,17034,147484
32,"Jul 24, 2017",0.340185,0.509031,0.275502,0.368741,10269,136077
33,"Jul 23, 2017",0.351597,0.354902,0.306938,0.34058099999999997,1257,140642
34,"Jul 22, 2017",0.363685,0.39887399999999995,0.286554,0.351596,1914,145478
35,"Jul 21, 2017",0.48503500000000005,0.49788699999999997,0.346521,0.36375799999999997,1258,194019
36,"Jul 20, 2017",0.434654,0.53474,0.434654,0.48146400000000006,3814,173866
37,"Jul 19, 2017",0.470253,0.502128,0.433022,0.435825,1149,188106
38,"Jul 18, 2017",0.449791,0.49042700000000006,0.43572299999999997,0.468671,1252,180019
39,"Jul 17, 2017",0.392365,0.470562,0.380069,0.44863400000000003,5621,157276
40,"Jul 16, 2017",0.40319299999999997,0.46642799999999995,0.356975,0.3928,4315,161666
41,"Jul 15, 2017",0.552956,0.553988,0.396975,0.41576,22699,216273
42,"Jul 14, 2017",0.5692520000000001,0.60205,0.44573,0.556493,22894,222836
43,"Jul 13, 2017",0.642242,0.6767850000000001,0.47246000000000005,0.569692,24871,251666
44,"Jul 12, 2017",0.695002,0.72302,0.5696720000000001,0.641763,102518,258568
45,"Jul 11, 2017",0.704037,0.747491,0.527042,0.696034,15308,248939
46,"Jul 10, 2017",0.7718430000000001,0.9137149999999999,0.6673060000000001,0.690515,31360,273259
47,"Jul 09, 2017",0.849223,0.9793860000000001,0.752628,0.770343,14696,300858
48,"Jul 08, 2017",1.0,1.29,0.7723949999999999,0.848464,16441,354784
49,"Jul 07, 2017",1.12,1.12,0.9908389999999999,0.999826,29616,396457
50,"Jul 06, 2017",1.17,1.26,1.09,1.09,85612,415632
51,"Jul 05, 2017",1.02,1.28,1.01,1.17,22168,361203
52,"Jul 04, 2017",1.45,1.53,0.7858109999999999,1.02,62855,514249
53,"Jul 03, 2017",1.44,1.63,1.4,1.45,72427,514429
54,"Jul 02, 2017",1.35,1.65,1.3,1.45,25280,480670
55,"Jul 01, 2017",1.4,1.52,1.34,1.35,33101,499309
56,"Jun 30, 2017",1.48,1.63,1.4,1.4,63865,469861
57,"Jun 29, 2017",1.53,2.06,1.43,1.48,108080,484873
