,Date,Open,High,Low,Close,Volume,Market Cap
0,"Aug 25, 2017",0.456021,0.5006470000000001,0.401963,0.436389,643274,7395060
1,"Aug 24, 2017",0.32658000000000004,0.698014,0.322821,0.449651,2465580,5292170
2,"Aug 23, 2017",0.317004,0.342411,0.308924,0.326923,25320,5133400
3,"Aug 22, 2017",0.31461,0.348122,0.277089,0.317658,46422,5091000
4,"Aug 21, 2017",0.332898,0.34083800000000003,0.309289,0.315177,32256,5383120
5,"Aug 20, 2017",0.311106,0.356948,0.289402,0.3349,107912,5027160
6,"Aug 19, 2017",0.295426,0.317687,0.270009,0.317687,59605,4770350
7,"Aug 18, 2017",0.316299,0.329694,0.293114,0.29499200000000003,28857,5103720
8,"Aug 17, 2017",0.32976,0.348041,0.30775399999999997,0.31499499999999997,39742,5317120
9,"Aug 16, 2017",0.29078000000000004,0.35538000000000003,0.278963,0.32998,37796,4685260
10,"Aug 15, 2017",0.31337600000000004,0.366398,0.287711,0.293729,50084,5045620
11,"Aug 14, 2017",0.290094,0.38264699999999996,0.285495,0.313676,97061,4667380
12,"Aug 13, 2017",0.326959,0.3408,0.28777800000000003,0.295885,27790,5256760
13,"Aug 12, 2017",0.336518,0.349532,0.30832600000000004,0.327183,26122,5406620
14,"Aug 11, 2017",0.30094499999999996,0.34777199999999997,0.284486,0.337648,65853,4831660
15,"Aug 10, 2017",0.302693,0.313868,0.2928,0.297529,30479,4856210
16,"Aug 09, 2017",0.314992,0.31548000000000004,0.283715,0.30212,24394,5049900
17,"Aug 08, 2017",0.31359000000000004,0.323706,0.29733000000000004,0.31103600000000003,27246,5023740
18,"Aug 07, 2017",0.308208,0.325226,0.30101700000000003,0.313347,41993,4934050
19,"Aug 06, 2017",0.325379,0.329519,0.306295,0.307818,22237,5205090
20,"Aug 05, 2017",0.28463299999999997,0.337036,0.282905,0.32314299999999996,39438,4549970
21,"Aug 04, 2017",0.282204,0.29341799999999996,0.27164,0.28607899999999997,21063,4507900
22,"Aug 03, 2017",0.272464,0.28678400000000004,0.265148,0.276464,29928,4349250
23,"Aug 02, 2017",0.286914,0.29644000000000004,0.263943,0.26519499999999996,32493,4576510
24,"Aug 01, 2017",0.283854,0.339994,0.24972800000000003,0.288105,44552,4524510
25,"Jul 31, 2017",0.301966,0.302329,0.260083,0.28262800000000005,39350,4809750
26,"Jul 30, 2017",0.32947600000000005,0.33068600000000004,0.28207899999999997,0.301317,31335,5244280
27,"Jul 29, 2017",0.34407600000000005,0.344722,0.306756,0.329216,43404,5472720
28,"Jul 28, 2017",0.370126,0.389889,0.322011,0.342661,47266,5882530
29,"Jul 27, 2017",0.303774,0.380848,0.299526,0.380081,69346,4824290
30,"Jul 26, 2017",0.33215,0.33528800000000003,0.26956199999999997,0.30341399999999996,35895,5271060
31,"Jul 25, 2017",0.31459699999999996,0.33511199999999997,0.27750199999999997,0.334965,51449,4988850
32,"Jul 24, 2017",0.31308600000000003,0.328427,0.305361,0.31411300000000003,40771,4961360
33,"Jul 23, 2017",0.32646,0.344263,0.303361,0.315919,58664,5169630
34,"Jul 22, 2017",0.292547,0.334468,0.288377,0.328856,64716,4629050
35,"Jul 21, 2017",0.272441,0.299291,0.259517,0.29637600000000003,43537,4307810
36,"Jul 20, 2017",0.213579,0.280927,0.213579,0.27046,50857,3374650
37,"Jul 19, 2017",0.24243699999999999,0.25611,0.214123,0.21475500000000003,52335,3827820
38,"Jul 18, 2017",0.272955,0.272955,0.23666399999999999,0.24203200000000002,48252,4306440
39,"Jul 17, 2017",0.208283,0.276995,0.19801,0.269968,68981,3283720
40,"Jul 16, 2017",0.24046700000000001,0.24215599999999998,0.185417,0.20745999999999998,141114,3788330
41,"Jul 15, 2017",0.42030100000000004,0.5378149999999999,0.23157800000000003,0.24103400000000003,1130530,6616550
42,"Jul 14, 2017",0.211213,0.6005699999999999,0.19905499999999998,0.42363900000000004,1254540,3322540
43,"Jul 13, 2017",0.20829899999999998,0.218061,0.194051,0.213606,17711,3274310
44,"Jul 12, 2017",0.187615,0.221838,0.181332,0.207512,21451,2946970
45,"Jul 11, 2017",0.18482200000000001,0.23212199999999997,0.15146700000000002,0.186271,41311,2901000
46,"Jul 10, 2017",0.22897699999999999,0.245344,0.17011099999999998,0.171388,47869,3591440
47,"Jul 09, 2017",0.23660799999999998,0.254324,0.227635,0.22947800000000002,77802,3708400
48,"Jul 08, 2017",0.241116,0.247311,0.22887800000000003,0.238594,28369,3776370
49,"Jul 07, 2017",0.30954899999999996,0.319171,0.237058,0.237058,67845,4844590
50,"Jul 06, 2017",0.276859,0.314382,0.24532800000000002,0.313762,81349,4329850
51,"Jul 05, 2017",0.30251100000000003,0.309483,0.263072,0.277094,37940,4727450
52,"Jul 04, 2017",0.31497600000000003,0.322777,0.287018,0.302048,31417,4918730
53,"Jul 03, 2017",0.26313600000000004,0.334279,0.246988,0.323008,106417,4106110
54,"Jul 02, 2017",0.233292,0.29684699999999997,0.222347,0.264517,58241,3637610
55,"Jul 01, 2017",0.239896,0.284281,0.226561,0.233474,82254,3737900
56,"Jun 30, 2017",0.239781,0.272712,0.232312,0.239523,58647,3733430
57,"Jun 29, 2017",0.23684299999999997,0.248482,0.231479,0.239304,24272,3685000
58,"Jun 28, 2017",0.245928,0.267069,0.23264899999999997,0.23519400000000001,47012,3823560
59,"Jun 27, 2017",0.230781,0.258449,0.210825,0.239644,35518,3585180
60,"Jun 26, 2017",0.302711,0.32161799999999996,0.20493899999999998,0.230781,96681,4699370
61,"Jun 25, 2017",0.283192,0.354067,0.282702,0.302321,92887,4393190
62,"Jun 24, 2017",0.26612199999999997,0.291058,0.262063,0.286138,46519,4125210
63,"Jun 23, 2017",0.26150999999999996,0.275024,0.237398,0.262375,24012,4050700
64,"Jun 22, 2017",0.249029,0.266492,0.22724499999999997,0.26276700000000003,26420,3854560
65,"Jun 21, 2017",0.235802,0.26674000000000003,0.227819,0.255413,29411,3647130
66,"Jun 20, 2017",0.269542,0.269542,0.232463,0.23474099999999998,38145,4165950
67,"Jun 19, 2017",0.27987,0.297958,0.26208000000000004,0.267252,35832,4322200
68,"Jun 18, 2017",0.29777800000000004,0.304701,0.279879,0.279879,29587,4595420
69,"Jun 17, 2017",0.312766,0.349404,0.283978,0.298582,44314,4823100
70,"Jun 16, 2017",0.284704,0.325701,0.275791,0.313239,42950,4387020
71,"Jun 15, 2017",0.302531,0.33531700000000003,0.25291199999999997,0.286206,58688,4658370
72,"Jun 14, 2017",0.361606,0.36698000000000003,0.287488,0.30028699999999997,37826,5563890
73,"Jun 13, 2017",0.387156,0.388627,0.32945399999999997,0.357025,67729,5952620
74,"Jun 12, 2017",0.46803500000000003,0.549377,0.347375,0.39025,232676,7190620
75,"Jun 11, 2017",0.284659,0.644408,0.284525,0.47106800000000004,637354,4370110
76,"Jun 10, 2017",0.27324499999999996,0.29589299999999996,0.264444,0.284553,45621,4191800
77,"Jun 09, 2017",0.259131,0.277852,0.253166,0.274034,45615,3972260
78,"Jun 08, 2017",0.24000300000000002,0.258328,0.235699,0.258157,30883,3676270
79,"Jun 07, 2017",0.24400100000000002,0.256303,0.226399,0.236121,21100,3734720
80,"Jun 06, 2017",0.254323,0.264975,0.234843,0.243455,46615,3889840
81,"Jun 05, 2017",0.24005900000000002,0.25256100000000004,0.21808899999999998,0.25256100000000004,48618,3668830
82,"Jun 04, 2017",0.23001,0.24094699999999997,0.21031999999999998,0.238868,33935,3512630
83,"Jun 03, 2017",0.22145,0.292141,0.21591100000000002,0.22608499999999998,44828,3379290
84,"Jun 02, 2017",0.18986199999999998,0.26400999999999997,0.177013,0.216869,32818,2895050
85,"Jun 01, 2017",0.193332,0.199132,0.18018399999999998,0.196546,19042,2945720
86,"May 31, 2017",0.186682,0.203735,0.1708,0.191605,25882,2842330
87,"May 30, 2017",0.19353800000000002,0.20885,0.17565699999999998,0.188055,16966,2944520
88,"May 29, 2017",0.196876,0.220202,0.171924,0.19334400000000002,30519,2992990
89,"May 28, 2017",0.156408,0.21214499999999997,0.151569,0.197272,31088,2375980
90,"May 27, 2017",0.15925599999999998,0.170748,0.13306099999999998,0.15264,28245,2417430
91,"May 26, 2017",0.146309,0.19101400000000002,0.139176,0.16906500000000002,38600,2219270
92,"May 25, 2017",0.194495,0.202529,0.140707,0.147368,30161,2947910
93,"May 24, 2017",0.223029,0.224885,0.17893599999999998,0.19486199999999998,34917,3377840
94,"May 23, 2017",0.184523,0.22275999999999999,0.171428,0.22275999999999999,18109,2792490
95,"May 22, 2017",0.224832,0.24050900000000003,0.167536,0.184793,49571,3399970
96,"May 21, 2017",0.11643699999999998,0.267057,0.11608099999999999,0.21795799999999999,198597,1759430
97,"May 20, 2017",0.107153,0.116478,0.106464,0.116478,7896,1617850
98,"May 19, 2017",0.112042,0.116737,0.102777,0.107279,11427,1690440
99,"May 18, 2017",0.111149,0.11338800000000002,0.100702,0.11199100000000001,7480,1675700
100,"May 17, 2017",0.113476,0.117006,0.094374,0.11121500000000001,17213,1709500
101,"May 16, 2017",0.127721,0.128339,0.11067,0.11586300000000001,8595,1922590
102,"May 15, 2017",0.11559100000000001,0.1295,0.11098599999999999,0.127915,14013,1738700
103,"May 14, 2017",0.12140699999999999,0.13253900000000002,0.1051,0.11551900000000001,8238,1824770
104,"May 13, 2017",0.125505,0.12600999999999998,0.10896600000000001,0.12102,12545,1884930
105,"May 12, 2017",0.108484,0.138466,0.108143,0.125776,6990,1628030
106,"May 11, 2017",0.116852,0.116852,0.10361400000000001,0.108446,11613,1752310
107,"May 10, 2017",0.113649,0.11798499999999999,0.105233,0.11666199999999999,8475,1702980
108,"May 09, 2017",0.13563699999999998,0.143243,0.105485,0.11361800000000001,23288,2030920
109,"May 08, 2017",0.13353399999999999,0.14569000000000001,0.12271099999999999,0.13562000000000002,27222,1997880
110,"May 07, 2017",0.143304,0.146151,0.12041600000000001,0.13353900000000002,45317,2142430
111,"May 06, 2017",0.143898,0.15831199999999998,0.138693,0.14445,17035,2149660
112,"May 05, 2017",0.172265,0.178502,0.133932,0.14391800000000002,33034,2571490
113,"May 04, 2017",0.165877,0.174678,0.15678399999999998,0.16993,13592,2474180
114,"May 03, 2017",0.161414,0.172425,0.154105,0.165877,24412,2405760
115,"May 02, 2017",0.177097,0.178748,0.14968900000000002,0.16153299999999998,27177,2637460
116,"May 01, 2017",0.172218,0.186712,0.16406199999999999,0.17793599999999998,37078,2562880
117,"Apr 30, 2017",0.174485,0.185864,0.168915,0.17216700000000001,31480,2594640
118,"Apr 29, 2017",0.202666,0.20899099999999998,0.16509300000000002,0.174485,32438,3011330
119,"Apr 28, 2017",0.166311,0.208641,0.159972,0.202752,30664,2469260
120,"Apr 27, 2017",0.15977,0.199041,0.15977,0.16613699999999998,27953,2370230
121,"Apr 26, 2017",0.149339,0.16713,0.148291,0.162485,30573,2213690
122,"Apr 25, 2017",0.153326,0.16288,0.147539,0.151393,26677,2271090
123,"Apr 24, 2017",0.148316,0.166466,0.14468699999999998,0.153038,27959,2195110
124,"Apr 23, 2017",0.141449,0.174433,0.132125,0.15515,37548,2091850
125,"Apr 22, 2017",0.13159500000000002,0.149842,0.131493,0.141475,19496,1944590
126,"Apr 21, 2017",0.138417,0.146466,0.130483,0.131659,37680,2043760
127,"Apr 20, 2017",0.143373,0.148738,0.132422,0.13842100000000002,34624,2115310
128,"Apr 19, 2017",0.138321,0.149449,0.134356,0.142464,32621,2039150
129,"Apr 18, 2017",0.13812,0.14718499999999998,0.13514400000000001,0.138322,29078,2034570
130,"Apr 17, 2017",0.144652,0.15017,0.130769,0.138126,40345,2129130
131,"Apr 16, 2017",0.129425,0.15899100000000002,0.12019200000000001,0.144646,87719,1903460
132,"Apr 15, 2017",0.10500999999999999,0.14565699999999998,0.10376600000000001,0.129412,99698,1543150
133,"Apr 14, 2017",0.104229,0.11287,0.099979,0.104948,31622,1530490
134,"Apr 13, 2017",0.10672899999999999,0.11151300000000001,0.098189,0.104198,36528,1565980
135,"Apr 12, 2017",0.11035299999999999,0.11945399999999999,0.106117,0.107022,37190,1617840
136,"Apr 11, 2017",0.102701,0.11629400000000001,0.101046,0.11038699999999999,34601,1504490
137,"Apr 10, 2017",0.103529,0.11138599999999999,0.10145599999999999,0.10256099999999999,26147,1515430
138,"Apr 09, 2017",0.100948,0.110374,0.100079,0.102459,26439,1476440
139,"Apr 08, 2017",0.11391400000000002,0.12046,0.095487,0.10174,41485,1664770
140,"Apr 07, 2017",0.13762,0.14027699999999999,0.102029,0.121173,49285,2009630
141,"Apr 06, 2017",0.135534,0.14693299999999998,0.135042,0.135761,36486,1977610
142,"Apr 05, 2017",0.137486,0.148243,0.134019,0.135427,30697,2004470
143,"Apr 04, 2017",0.144676,0.154997,0.13251,0.137946,24029,2107570
144,"Apr 03, 2017",0.19485,0.195071,0.11455599999999999,0.14446099999999998,74429,2836230
145,"Apr 02, 2017",0.144452,0.23716399999999999,0.130768,0.176636,160416,2100870
146,"Apr 01, 2017",0.10033500000000001,0.165926,0.100327,0.144423,74499,1458020
147,"Mar 31, 2017",0.092192,0.102697,0.084996,0.10028300000000001,23143,1338570
148,"Mar 30, 2017",0.074005,0.09247899999999999,0.07335900000000001,0.089712,30051,1073660
149,"Mar 29, 2017",0.075213,0.07757599999999999,0.067967,0.074005,24757,1090290
150,"Mar 28, 2017",0.082139,0.086052,0.06808099999999999,0.075139,32700,1189740
151,"Mar 27, 2017",0.085538,0.090382,0.072698,0.083123,63145,1238000
152,"Mar 26, 2017",0.054417999999999994,0.095335,0.051541,0.08372,92129,786933
153,"Mar 25, 2017",0.04977,0.063127,0.040366,0.054444000000000006,34305,719147
154,"Mar 24, 2017",0.04904,0.072811,0.042678,0.0512,60979,707988
155,"Mar 23, 2017",0.046377999999999996,0.053917999999999994,0.038221,0.052216,42444,669020
156,"Mar 22, 2017",0.12298699999999999,0.124319,0.030918,0.046343999999999996,61505,1772650
157,"Mar 21, 2017",0.1241,0.13709200000000002,0.096292,0.128689,51311,1787180
158,"Mar 20, 2017",0.040652999999999995,0.123859,0.037285000000000006,0.123859,237308,584960
159,"Mar 19, 2017",0.015737,0.040995,0.015737,0.040632999999999996,17175,226261
160,"Mar 18, 2017",0.018627,0.021563,0.01555,0.015737,3575,267599
161,"Mar 17, 2017",0.020619,0.024645,0.018369999999999997,0.018627,13698,295979
162,"Mar 16, 2017",0.022793,0.023761,0.019790000000000002,0.020619,30213,326916
163,"Mar 15, 2017",0.011501,0.024147,0.011501,0.022732,31641,164819
164,"Mar 14, 2017",0.00911,0.013512999999999999,0.008375,0.013132,17487,130450
165,"Mar 13, 2017",0.008531,0.010311,0.008282,0.00905,8912,122064
166,"Mar 12, 2017",0.008048,0.008531,0.007823,0.008531,5647,115062
167,"Mar 11, 2017",0.007605,0.008169,0.007605,0.008048,1957,108643
168,"Mar 10, 2017",0.00801,0.008604,0.007345999999999999,0.007605,7018,114335
169,"Mar 09, 2017",0.007271,0.008181,0.0071,0.007953,5770,103693
170,"Mar 08, 2017",0.00773,0.008015999999999999,0.007154000000000001,0.007154000000000001,17006,110157
171,"Mar 07, 2017",0.008348999999999999,0.008754999999999999,0.007490000000000001,0.007732999999999999,7188,118879
172,"Mar 06, 2017",0.007475,0.01257,0.007475,0.008371,14220,106353
173,"Mar 05, 2017",0.0077280000000000005,0.007802,0.007372,0.007475,6685,109856
174,"Mar 04, 2017",0.008199,0.0114,0.007657,0.007732999999999999,3063,116456
175,"Mar 03, 2017",0.008364,0.008969,0.007732999999999999,0.008184,4557,118703
176,"Mar 02, 2017",0.0075049999999999995,0.010145,0.007427,0.008892,4882,106428
177,"Mar 01, 2017",0.007151,0.0075049999999999995,0.0070739999999999996,0.0075049999999999995,4181,101329
178,"Feb 28, 2017",0.007116,0.0072180000000000005,0.00702,0.007151,2275,100742
179,"Feb 27, 2017",0.006987999999999999,0.007203,0.006957,0.007104999999999999,5983,98860
180,"Feb 26, 2017",0.007170999999999999,0.007198,0.0067480000000000005,0.006998999999999999,3294,101369
181,"Feb 25, 2017",0.007026999999999999,0.0072,0.006697,0.007170999999999999,7777,99252
182,"Feb 24, 2017",0.007162000000000001,0.007309,0.006759,0.0070480000000000004,5250,101069
183,"Feb 23, 2017",0.006823999999999999,0.007254999999999999,0.006753,0.007242,6624,96227
184,"Feb 22, 2017",0.006743000000000001,0.007053,0.0066760000000000005,0.006828,2473,94995
185,"Feb 21, 2017",0.006522,0.0070480000000000004,0.006508,0.006745,2889,91813
186,"Feb 20, 2017",0.0073030000000000005,0.007312000000000001,0.006321,0.006529999999999999,4444,102724
187,"Feb 19, 2017",0.006494,0.007669,0.006313,0.007298000000000001,3659,91261
188,"Feb 18, 2017",0.006408,0.006539,0.006324000000000001,0.006492,3164,89990
189,"Feb 17, 2017",0.006205,0.006864,0.006174,0.00639,2860,87064
190,"Feb 16, 2017",0.006139,0.006503,0.0060030000000000005,0.006213000000000001,4942,86061
191,"Feb 15, 2017",0.006091,0.0063950000000000005,0.0058850000000000005,0.006138,2480,85326
192,"Feb 14, 2017",0.005729,0.006082,0.005714,0.0060810000000000005,1201,80188
193,"Feb 13, 2017",0.005845,0.006101,0.005683,0.005723,1295,81733
194,"Feb 12, 2017",0.005607,0.006123,0.00533,0.005847,1576,78349
195,"Feb 11, 2017",0.0056700000000000006,0.006206000000000001,0.0050880000000000005,0.00561,1115,79160
196,"Feb 10, 2017",0.005995,0.006043,0.005525,0.0056689999999999996,1266,83627
197,"Feb 09, 2017",0.006817,0.006866,0.005392,0.005987,4262,95018
198,"Feb 08, 2017",0.006606999999999999,0.006962,0.00627,0.006807,651,92017
199,"Feb 07, 2017",0.006370000000000001,0.007090000000000001,0.006370000000000001,0.006894,1635,88629
200,"Feb 06, 2017",0.0065260000000000006,0.007059,0.006228,0.006751999999999999,987,90735
201,"Feb 05, 2017",0.0065060000000000005,0.007215999999999999,0.006304,0.006520000000000001,1166,90374
202,"Feb 04, 2017",0.006492,0.007259000000000001,0.00627,0.00635,691,90102
203,"Feb 03, 2017",0.007053,0.007146,0.00621,0.006483,721,97817
204,"Feb 02, 2017",0.006375,0.0073030000000000005,0.006363000000000001,0.006885,980,88342
205,"Feb 01, 2017",0.006845,0.007287999999999999,0.006146,0.006376,733,94768
206,"Jan 31, 2017",0.006518,0.007364,0.00603,0.006959,1522,90166
207,"Jan 30, 2017",0.0058189999999999995,0.0067670000000000004,0.005679999999999999,0.006520000000000001,4068,80434
208,"Jan 29, 2017",0.006235,0.006517,0.0056,0.0058189999999999995,321,86103
209,"Jan 28, 2017",0.005981,0.006516,0.00548,0.006235,560,82539
210,"Jan 27, 2017",0.006111,0.006372,0.005487,0.005982,375,84254
211,"Jan 26, 2017",0.005634,0.006222999999999999,0.005167000000000001,0.006111,337,77617
212,"Jan 25, 2017",0.005719,0.005947,0.0048920000000000005,0.005664,251,78718
213,"Jan 24, 2017",0.006247,0.006397,0.005449,0.005716,158,85912
214,"Jan 23, 2017",0.005535,0.006393,0.00526,0.006251,3473,76062
215,"Jan 22, 2017",0.005837,0.006312,0.005058,0.005529,210,80140
216,"Jan 21, 2017",0.005673,0.0058590000000000005,0.005255,0.005837,137,77827
217,"Jan 20, 2017",0.005241,0.005947,0.004823,0.005673,129,71835
218,"Jan 19, 2017",0.0043,0.005538,0.003868,0.005243,603,58885
219,"Jan 18, 2017",0.005878,0.006542,0.0022010000000000003,0.004282,317,80431
220,"Jan 17, 2017",0.006214,0.006372,0.004726,0.005874,227,84956
221,"Jan 16, 2017",0.004765999999999999,0.006344,0.004181,0.006212,3083,65117
222,"Jan 15, 2017",0.0046,0.004802000000000001,0.004547,0.004767,86,62792
223,"Jan 14, 2017",0.004828,0.005853,0.0045969999999999995,0.004602,81,65850
224,"Jan 13, 2017",0.005037,0.005305,0.004408,0.004822,156,68639
225,"Jan 12, 2017",0.004733,0.005302,0.004418,0.00504,56,64436
226,"Jan 11, 2017",0.0053560000000000005,0.006301,0.0043219999999999995,0.004739,166,72867
227,"Jan 10, 2017",0.004563,0.005674,0.004418,0.0053549999999999995,185,62028
228,"Jan 09, 2017",0.005582,0.0056229999999999995,0.004072,0.004531,3789,75817
