,Date,Open,High,Low,Close,Volume,Market Cap
0,"Aug 25, 2017",0.003247,0.003333,0.0025989999999999997,0.00262,896,58433
1,"Aug 24, 2017",0.0022960000000000003,0.003275,0.002293,0.003252,320,41319
2,"Aug 23, 2017",0.0033049999999999998,0.003594,0.002294,0.00232,35,59480
3,"Aug 22, 2017",0.0028179999999999998,0.0036439999999999997,0.002665,0.0033420000000000004,12,50722
4,"Aug 21, 2017",0.004688,0.004902,0.002804,0.0028120000000000003,14,84372
5,"Aug 20, 2017",0.00602,0.006369,0.004303,0.004706,22,108358
6,"Aug 19, 2017",0.0023870000000000002,0.00606,0.0019579999999999997,0.0060490000000000006,5,42954
7,"Aug 18, 2017",0.002867,0.0035590000000000005,0.0023,0.002389,21,51610
8,"Aug 17, 2017",0.003721,0.003846,0.00281,0.002876,495,66968
9,"Aug 16, 2017",0.003365,0.0037670000000000004,0.003168,0.0037240000000000003,439,60555
10,"Aug 15, 2017",0.000767,0.003386,0.00066,0.003361,2188,13809
11,"Aug 14, 2017",0.00398,0.0054600000000000004,0.0006450000000000001,0.0007650000000000001,66,71624
12,"Aug 13, 2017",0.003513,0.004039,0.003513,0.0039770000000000005,14,63228
13,"Aug 12, 2017",0.004878,0.004911,0.002734,0.0035159999999999996,99,87799
14,"Aug 11, 2017",0.004929,0.0057729999999999995,0.004231,0.004882,19,88706
15,"Aug 10, 2017",0.003587,0.007809,0.0027,0.004929,5,64566
16,"Aug 09, 2017",0.0018149999999999998,0.0036049999999999997,0.001678,0.003587,49,32658
17,"Aug 08, 2017",0.003392,0.003517,0.001607,0.001816,38,61044
18,"Aug 07, 2017",0.0030269999999999997,0.0034020000000000005,0.002644,0.0033880000000000004,323,54479
19,"Aug 06, 2017",0.003921,0.003958,0.0028940000000000003,0.003034,120,70562
20,"Aug 05, 2017",0.0038090000000000003,0.004264,0.002694,0.00392,2052,68546
21,"Aug 04, 2017",0.002285,0.003851,0.00227,0.00381,543,41131
22,"Aug 03, 2017",0.001979,0.002593,0.001978,0.002286,99,35622
23,"Aug 02, 2017",0.006795999999999999,0.0070209999999999995,0.0008880000000000001,0.0019760000000000003,21,122321
24,"Aug 01, 2017",0.00229,0.006804999999999999,0.0022600000000000003,0.006798,9,41212
25,"Jul 31, 2017",0.002865,0.00488,0.002269,0.0022890000000000002,12,51561
26,"Jul 30, 2017",0.0021739999999999997,0.0028640000000000002,0.002081,0.002862,81,39130
27,"Jul 29, 2017",0.002726,0.0027329999999999998,0.00213,0.0021739999999999997,34,49057
28,"Jul 28, 2017",0.002581,0.002747,0.0023940000000000003,0.002736,75,46455
29,"Jul 27, 2017",0.002605,0.00563,0.002352,0.002573,339,46881
30,"Jul 26, 2017",0.006640999999999999,0.006906,0.0019190000000000001,0.002597,65,119527
31,"Jul 25, 2017",0.009433,0.009433,0.006553,0.006638,12,169764
32,"Jul 24, 2017",0.003329,0.009448,0.002376,0.009434,8,59904
33,"Jul 23, 2017",0.002434,0.007525,0.002434,0.003332,20,43809
34,"Jul 22, 2017",0.0083,0.008903,0.00242,0.002434,24,149375
35,"Jul 21, 2017",0.0032890000000000003,0.009475,0.00309,0.008302,94,59198
36,"Jul 20, 2017",0.0041329999999999995,0.006964,0.00202,0.0031940000000000002,27,74377
37,"Jul 19, 2017",0.001842,0.004476,0.001779,0.004405,16,33153
38,"Jul 18, 2017",0.002769,0.006444,0.001818,0.0018390000000000001,7,49831
39,"Jul 17, 2017",0.0016539999999999999,0.0032270000000000003,0.0016539999999999999,0.003222,58,29762
40,"Jul 16, 2017",0.005017,0.005184,0.001638,0.001656,45,90285
41,"Jul 15, 2017",0.001775,0.0052179999999999995,0.0016059999999999998,0.005032,27,31942
42,"Jul 14, 2017",0.001849,0.0018579999999999998,0.001726,0.001778,91,33283
43,"Jul 13, 2017",0.001948,0.001967,0.0018390000000000001,0.0018510000000000002,82,35057
44,"Jul 12, 2017",0.005124,0.006363000000000001,0.0018670000000000002,0.001947,47,92221
45,"Jul 11, 2017",0.007325,0.007415000000000001,0.0035960000000000002,0.00515,25,131828
46,"Jul 10, 2017",0.0017289999999999999,0.0073409999999999994,0.0016510000000000001,0.0073409999999999994,7,31108
47,"Jul 09, 2017",0.004557,0.004564,0.001725,0.001725,262,82004
48,"Jul 08, 2017",0.0017010000000000003,0.004893,0.0016820000000000001,0.004553,31,30614
49,"Jul 07, 2017",0.008673,0.008879999999999999,0.0016829999999999998,0.0017,53,156086
50,"Jul 06, 2017",0.001716,0.008865999999999999,0.001604,0.008667,30,30878
51,"Jul 05, 2017",0.008039,0.008039,0.001709,0.001715,107,144673
52,"Jul 04, 2017",0.0022440000000000003,0.00945,0.0016699999999999998,0.008043999999999999,31,40388
53,"Jul 03, 2017",0.0016179999999999999,0.002275,0.001611,0.0022489999999999997,189,29120
54,"Jul 02, 2017",0.0017640000000000002,0.0017850000000000001,0.001191,0.0016239999999999998,638,31747
55,"Jul 01, 2017",0.0015689999999999999,0.003982,0.001551,0.0017640000000000002,186,28238
56,"Jun 30, 2017",0.004984000000000001,0.005248,0.001509,0.00157,42,89698
57,"Jun 29, 2017",0.008870999999999999,0.009108,0.003543,0.004975,329,159640
58,"Jun 28, 2017",0.002009,0.012140999999999999,0.0019850000000000002,0.008879000000000001,1141,36153
59,"Jun 27, 2017",0.0019210000000000002,0.001996,0.0013880000000000001,0.001996,91,34561
60,"Jun 26, 2017",0.001586,0.0052179999999999995,0.0014550000000000001,0.0019210000000000002,364,28549
61,"Jun 25, 2017",0.001616,0.0016460000000000001,0.001493,0.0015869999999999999,1,29084
62,"Jun 24, 2017",0.001614,0.001714,0.0015890000000000001,0.00162,5,29048
63,"Jun 23, 2017",0.001549,0.001656,0.001524,0.001614,73,27870
64,"Jun 22, 2017",0.0024,0.0027660000000000002,0.0014990000000000001,0.001549,66,43194
65,"Jun 21, 2017",0.003587,0.003587,0.002156,0.0024,30,64547
66,"Jun 20, 2017",0.0035670000000000003,0.008415,0.0017989999999999998,0.003587,20,64179
67,"Jun 19, 2017",0.001674,0.0035670000000000003,0.001674,0.0035670000000000003,21,30116
68,"Jun 18, 2017",0.001474,0.001948,0.001474,0.001674,103,26520
69,"Jun 17, 2017",0.001948,0.001948,0.001474,0.001474,101,35060
70,"Jun 16, 2017",0.0019309999999999998,0.001998,0.0014990000000000001,0.001948,43,34747
71,"Jun 15, 2017",0.002427,0.002473,0.001449,0.0019320000000000001,63,43668
72,"Jun 14, 2017",0.008408,0.00859,0.0016,0.002427,827,151299
73,"Jun 13, 2017",0.0013210000000000001,0.010426000000000001,0.0013189999999999999,0.008413,287,23764
74,"Jun 12, 2017",0.0018739999999999998,0.0018800000000000002,0.000807,0.001325,185,33718
75,"Jun 11, 2017",0.0024579999999999997,0.00246,0.000472,0.001876,588,44220
76,"Jun 10, 2017",0.00385,0.0038909999999999995,0.0015789999999999999,0.002459,440,69277
77,"Jun 09, 2017",0.0038740000000000003,0.003908,0.003071,0.0038439999999999998,137,69698
78,"Jun 08, 2017",0.003014,0.003134,0.002933,0.003113,8,54222
79,"Jun 07, 2017",0.003297,0.0039310000000000005,0.002945,0.0029980000000000002,63,59315
