,Date,Open,High,Low,Close,Volume,Market Cap
0,"Aug 25, 2017",3.67,4.58,3.65,4.32,34464300,408946000
1,"Aug 24, 2017",3.04,4.1,3.03,3.67,39306300,338477000
2,"Aug 23, 2017",2.9,3.2,2.81,3.05,15018100,322857000
3,"Aug 22, 2017",2.73,3.04,2.55,2.91,14401100,303939000
4,"Aug 21, 2017",3.44,3.48,2.63,2.71,29155700,382390000
5,"Aug 20, 2017",2.96,3.98,2.47,3.4,47982900,329010000
6,"Aug 19, 2017",2.01,2.88,1.91,2.85,7596650,223846000
7,"Aug 18, 2017",2.08,2.11,1.97,2.01,4453010,230573000
8,"Aug 17, 2017",2.23,2.24,2.05,2.08,4849940,247723000
9,"Aug 16, 2017",2.17,2.25,2.11,2.24,5825960,240927000
10,"Aug 15, 2017",2.28,2.28,2.07,2.17,7013170,253094000
11,"Aug 14, 2017",2.24,2.39,2.08,2.28,6927410,248858000
12,"Aug 13, 2017",2.33,2.4,2.06,2.24,5540350,258204000
13,"Aug 12, 2017",2.2,2.34,2.11,2.34,3115110,244160000
14,"Aug 11, 2017",2.18,2.3,2.12,2.19,3014740,241148000
15,"Aug 10, 2017",2.28,2.3,2.16,2.18,3331010,252942000
16,"Aug 09, 2017",2.36,2.46,2.17,2.28,4068390,260632000
17,"Aug 08, 2017",2.13,2.38,2.05,2.36,5271700,235963000
18,"Aug 07, 2017",2.15,2.2,2.11,2.14,2849090,237380000
19,"Aug 06, 2017",2.18,2.23,2.12,2.16,3047020,241330000
20,"Aug 05, 2017",2.09,2.22,2.06,2.18,4122620,230484000
21,"Aug 04, 2017",2.08,2.12,2.04,2.08,3130930,230212000
22,"Aug 03, 2017",2.07,2.12,2.02,2.08,3850270,228412000
23,"Aug 02, 2017",2.06,2.25,2.02,2.07,3877300,227052000
24,"Aug 01, 2017",1.93,2.09,1.78,2.05,2570410,212412000
25,"Jul 31, 2017",1.79,1.94,1.75,1.93,1577570,197460000
26,"Jul 30, 2017",1.88,1.89,1.77,1.79,1464650,206800000
27,"Jul 29, 2017",1.83,1.88,1.76,1.87,2201150,201880000
28,"Jul 28, 2017",1.96,2.0,1.8,1.84,3334170,216377000
29,"Jul 27, 2017",1.95,2.02,1.91,1.96,2402090,214880000
30,"Jul 26, 2017",2.04,2.11,1.87,1.96,2562130,224534000
31,"Jul 25, 2017",2.22,2.48,1.87,2.04,8964080,244539000
32,"Jul 24, 2017",2.11,2.29,2.04,2.22,4449690,232472000
33,"Jul 23, 2017",2.27,2.27,1.94,2.11,4576990,249565000
34,"Jul 22, 2017",1.89,2.29,1.88,2.28,4316950,207673000
35,"Jul 21, 2017",1.97,2.03,1.8,1.89,3640090,216349000
36,"Jul 20, 2017",1.63,2.02,1.63,1.95,4647480,179435000
37,"Jul 19, 2017",1.8,1.89,1.63,1.64,3404630,197036000
38,"Jul 18, 2017",1.77,1.81,1.55,1.79,3885070,194615000
39,"Jul 17, 2017",1.41,1.82,1.38,1.76,3262690,154217000
40,"Jul 16, 2017",1.4,1.45,1.18,1.4,2419470,153762000
41,"Jul 15, 2017",1.56,1.57,1.4,1.4,2383600,171236000
42,"Jul 14, 2017",1.77,1.77,1.46,1.56,2938930,193898000
43,"Jul 13, 2017",1.75,1.98,1.68,1.77,4038250,191979000
44,"Jul 12, 2017",1.45,1.81,1.34,1.76,4100590,158441000
45,"Jul 11, 2017",1.61,1.64,1.35,1.45,4070870,176205000
46,"Jul 10, 2017",2.07,2.08,1.35,1.63,6204310,226246000
47,"Jul 09, 2017",2.23,2.29,2.07,2.07,3709150,243720000
48,"Jul 08, 2017",2.28,2.28,2.05,2.22,5860860,249154000
49,"Jul 07, 2017",2.52,2.52,2.24,2.28,5737670,274813000
50,"Jul 06, 2017",2.48,2.83,2.45,2.52,6896780,271300000
51,"Jul 05, 2017",2.52,2.52,2.42,2.48,4083530,275228000
52,"Jul 04, 2017",2.47,2.67,2.47,2.53,4603820,269301000
53,"Jul 03, 2017",2.56,2.59,2.41,2.47,4287060,279704000
54,"Jul 02, 2017",2.31,2.65,2.19,2.57,6773080,251723000
55,"Jul 01, 2017",2.55,2.56,2.29,2.3,4565360,277508000
56,"Jun 30, 2017",2.71,2.9,2.51,2.53,7804690,295518000
57,"Jun 29, 2017",2.92,2.94,2.61,2.71,6162700,318025000
58,"Jun 28, 2017",2.79,2.99,2.53,2.92,9012530,303893000
59,"Jun 27, 2017",2.8,2.8,2.15,2.74,8630910,304949000
60,"Jun 26, 2017",3.02,3.1,2.33,2.8,9997920,328042000
61,"Jun 25, 2017",3.26,3.32,2.8,3.04,8092880,354212000
62,"Jun 24, 2017",3.35,3.5,3.2,3.26,6670220,364369000
63,"Jun 23, 2017",3.16,3.38,3.07,3.36,6877380,343786000
64,"Jun 22, 2017",3.12,3.25,3.04,3.14,6135490,338699000
65,"Jun 21, 2017",3.26,3.35,3.04,3.12,7510400,353766000
66,"Jun 20, 2017",3.14,3.56,3.11,3.28,14951100,341021000
67,"Jun 19, 2017",3.14,3.32,3.08,3.16,10300700,340570000
68,"Jun 18, 2017",3.08,3.28,2.97,3.13,9517270,333469000
69,"Jun 17, 2017",3.09,3.21,2.97,3.08,9943670,335214000
70,"Jun 16, 2017",3.06,3.25,3.0,3.11,6221340,331747000
71,"Jun 15, 2017",3.35,3.35,2.44,3.09,11800200,362704000
72,"Jun 14, 2017",3.66,3.75,3.0,3.35,10046400,396643000
73,"Jun 13, 2017",3.28,3.84,3.16,3.66,14573900,355386000
74,"Jun 12, 2017",3.91,3.92,2.96,3.29,16403700,422959000
75,"Jun 11, 2017",3.75,4.06,3.04,3.91,24804300,405173000
76,"Jun 10, 2017",3.82,4.5,3.53,3.58,49281100,413384000
77,"Jun 09, 2017",3.18,3.87,2.93,3.81,34396000,343130000
78,"Jun 08, 2017",2.29,3.19,2.21,3.12,26882100,247738000
79,"Jun 07, 2017",2.07,3.26,2.07,2.26,61086200,223650000
80,"Jun 06, 2017",1.78,2.23,1.67,2.09,20178400,191823000
81,"Jun 05, 2017",1.41,1.84,1.41,1.82,8074300,151999000
82,"Jun 04, 2017",1.34,1.43,1.3,1.41,2664770,144816000
83,"Jun 03, 2017",1.37,1.42,1.29,1.35,3071640,147958000
84,"Jun 02, 2017",1.36,1.43,1.25,1.39,2964900,146641000
85,"Jun 01, 2017",1.2,1.36,1.18,1.36,2393340,129299000
86,"May 31, 2017",1.1,1.21,1.09,1.2,2314240,118519000
87,"May 30, 2017",1.05,1.32,1.02,1.1,4453960,112837000
88,"May 29, 2017",1.05,1.09,0.9824649999999999,1.04,1529040,112500000
89,"May 28, 2017",1.02,1.17,0.919429,1.05,2280430,109795000
