,Date,Open,High,Low,Close,Volume,Market Cap
0,"Aug 25, 2017",0.0006490000000000001,0.000699,0.000437,0.000479,281,9813
1,"Aug 24, 2017",0.000704,0.000717,0.000624,0.00065,22,10644
2,"Aug 23, 2017",0.0006129999999999999,0.0007650000000000001,0.00057,0.000704,499,9263
3,"Aug 22, 2017",0.0008,0.0008,0.000194,0.000614,808,12093
4,"Aug 21, 2017",0.000771,0.000807,0.000599,0.000798,207,11649
5,"Aug 20, 2017",0.0006219999999999999,0.0008619999999999999,0.000614,0.0007740000000000001,105,9397
6,"Aug 19, 2017",0.000616,0.000628,0.000518,0.000625,12,9314
7,"Aug 18, 2017",0.000685,0.000697,0.000508,0.000617,228,10349
8,"Aug 17, 2017",0.0006580000000000001,0.000826,0.000641,0.000687,184,9949
9,"Aug 16, 2017",0.000665,0.0008289999999999999,0.000606,0.000659,41,10044
10,"Aug 15, 2017",0.000736,0.000753,0.000641,0.000664,60,11117
11,"Aug 14, 2017",0.001097,0.001108,0.0006389999999999999,0.000734,747,16574
12,"Aug 13, 2017",0.0006580000000000001,0.001113,0.000627,0.0010960000000000002,1126,9937
13,"Aug 12, 2017",0.000584,0.000713,0.0005780000000000001,0.0006580000000000001,144,8827
14,"Aug 11, 2017",0.0005809999999999999,0.000602,0.000528,0.000585,33,8776
15,"Aug 10, 2017",0.000602,0.00062,0.0005679999999999999,0.0005809999999999999,12,9094
16,"Aug 09, 2017",0.0005809999999999999,0.0006129999999999999,0.00057,0.000602,29,8783
17,"Aug 08, 2017",0.0005769999999999999,0.000627,0.000572,0.000582,12,8714
18,"Aug 07, 2017",0.000644,0.000653,0.000488,0.000576,524,9733
19,"Aug 06, 2017",0.000651,0.000671,0.0006309999999999999,0.0006450000000000001,86,9839
20,"Aug 05, 2017",0.000714,0.000798,0.000638,0.000651,88,10785
21,"Aug 04, 2017",0.000585,0.0007160000000000001,0.000582,0.000714,129,8845
22,"Aug 03, 2017",0.0005679999999999999,0.0006320000000000001,0.000567,0.000585,2,8581
23,"Aug 02, 2017",0.0005769999999999999,0.0006219999999999999,0.000534,0.000567,54,8716
24,"Aug 01, 2017",0.000601,0.000611,0.000558,0.000579,2,9084
25,"Jul 31, 2017",0.000603,0.000659,0.000595,0.000601,47,9112
26,"Jul 30, 2017",0.000571,0.000604,0.000546,0.000602,6,8625
27,"Jul 29, 2017",0.000584,0.000661,0.000562,0.000571,4,8827
28,"Jul 28, 2017",0.000585,0.000665,0.000572,0.000586,42,8847
29,"Jul 27, 2017",0.0005549999999999999,0.000589,0.000532,0.000584,7,8394
30,"Jul 26, 2017",0.000563,0.000573,0.000492,0.000554,52,8512
31,"Jul 25, 2017",0.000607,0.000611,0.0005099999999999999,0.000563,23,9170
32,"Jul 24, 2017",0.000633,0.000671,0.0005740000000000001,0.000607,188,9561
33,"Jul 23, 2017",0.000651,0.0008,0.00063,0.000633,36,9838
34,"Jul 22, 2017",0.0006129999999999999,0.000778,0.000611,0.000651,66,9271
35,"Jul 21, 2017",0.0006799999999999999,0.000705,0.000588,0.000614,258,10271
36,"Jul 20, 2017",0.000609,0.0007469999999999999,0.00053,0.000675,58,9202
37,"Jul 19, 2017",0.0006219999999999999,0.000679,0.000504,0.000611,465,9396
38,"Jul 18, 2017",0.0005110000000000001,0.000644,0.000496,0.000621,29,7726
39,"Jul 17, 2017",0.000596,0.000646,0.00043099999999999996,0.0005099999999999999,448,9009
