,Date,Open,High,Low,Close,Volume,Market Cap
0,"Aug 25, 2017",0.004156,0.004208,0.003956,0.0040950000000000005,2249,-
1,"Aug 24, 2017",0.004391,0.004476,0.003774,0.004162,7761,-
2,"Aug 23, 2017",0.004495,0.005403,0.003675,0.004389,9067,-
3,"Aug 22, 2017",0.004640999999999999,0.005254,0.004242,0.004504,14802,-
4,"Aug 21, 2017",0.004139,0.0057009999999999995,0.004139,0.004631000000000001,13147,-
5,"Aug 20, 2017",0.003482,0.005144,0.0034799999999999996,0.004155,13176,-
6,"Aug 19, 2017",0.002876,0.00364,0.002676,0.003498,21128,-
7,"Aug 18, 2017",0.002397,0.0033659999999999996,0.002252,0.002878,8294,-
8,"Aug 17, 2017",0.0038179999999999998,0.007589,0.0021449999999999998,0.002404,141666,-
9,"Aug 16, 2017",0.003074,0.0042840000000000005,0.002784,0.003822,47694,-
10,"Aug 15, 2017",0.0028469999999999997,0.003106,0.0027370000000000003,0.00307,12456,-
11,"Aug 14, 2017",0.002559,0.002872,0.0024530000000000003,0.0028399999999999996,1403,-
12,"Aug 13, 2017",0.003121,0.003261,0.002303,0.0025570000000000002,18523,-
13,"Aug 12, 2017",0.003833,0.0040420000000000005,0.002496,0.003124,11638,-
14,"Aug 11, 2017",0.0028350000000000003,0.005953,0.001984,0.003836,18252,-
15,"Aug 10, 2017",0.003489,0.003503,0.002576,0.0028350000000000003,773,-
16,"Aug 09, 2017",0.003966,0.003975,0.0026550000000000002,0.003489,2966,-
17,"Aug 08, 2017",0.004427,0.004458,0.003137,0.003968,11272,-
18,"Aug 07, 2017",0.0038520000000000004,0.0044399999999999995,0.003551,0.004423,3926,-
19,"Aug 06, 2017",0.004543999999999999,0.004603,0.003848,0.00386,4248,-
20,"Aug 05, 2017",0.004222999999999999,0.004692,0.003917,0.004541,3429,-
21,"Aug 04, 2017",0.003204,0.004901,0.003204,0.004225,8851,-
22,"Aug 03, 2017",0.0040219999999999995,0.004522,0.002729,0.0032049999999999995,3755,-
23,"Aug 02, 2017",0.0045590000000000006,0.005035,0.003773,0.004016,12059,-
24,"Aug 01, 2017",0.005525,0.005615,0.004515,0.004561,5466,-
25,"Jul 31, 2017",0.004734,0.005629,0.0046700000000000005,0.005522,16680,-
26,"Jul 30, 2017",0.004581,0.005563,0.004531,0.004729,18678,-
27,"Jul 29, 2017",0.004979,0.005567,0.003788,0.004581,56248,-
28,"Jul 28, 2017",0.005189,0.005606,0.002846,0.004998,24056,-
29,"Jul 27, 2017",0.004794,0.007037999999999999,0.004769,0.005173,80331,-
30,"Jul 26, 2017",0.005124,0.005337,0.004518,0.0047810000000000005,7793,-
31,"Jul 25, 2017",0.005926,0.006351,0.005006,0.005124,20154,-
32,"Jul 24, 2017",0.006065999999999999,0.0076230000000000004,0.00494,0.005926,46089,-
33,"Jul 23, 2017",0.006756,0.008367,0.005497999999999999,0.006072999999999999,29147,-
34,"Jul 22, 2017",0.007631000000000001,0.007737999999999999,0.0061719999999999995,0.006756,15461,-
35,"Jul 21, 2017",0.007561,0.008824,0.006181,0.007633,4041,-
36,"Jul 20, 2017",0.007555,0.008459,0.0055899999999999995,0.0075060000000000005,49984,-
37,"Jul 19, 2017",0.00875,0.009323999999999999,0.0058579999999999995,0.0075780000000000005,17691,-
38,"Jul 18, 2017",0.007423999999999999,0.009347,0.007423999999999999,0.008736,13928,-
39,"Jul 17, 2017",0.007615,0.008693000000000001,0.006115,0.007405,13143,-
40,"Jul 16, 2017",0.007781999999999999,0.008361,0.007365999999999999,0.0076230000000000004,3059,-
41,"Jul 15, 2017",0.008962999999999999,0.00898,0.0078049999999999994,0.0078049999999999994,18400,-
42,"Jul 14, 2017",0.009528,0.009699,0.008554,0.008979000000000001,7287,-
43,"Jul 13, 2017",0.009855,0.010006999999999999,0.009202,0.009535,19121,-
44,"Jul 12, 2017",0.00948,0.010017,0.009055,0.009848,11920,-
45,"Jul 11, 2017",0.009666,0.010068,0.009033,0.009493999999999999,11251,-
46,"Jul 10, 2017",0.008618,0.01091,0.008612,0.009686,24270,-
47,"Jul 09, 2017",0.00905,0.01906,0.008593,0.008601000000000001,193289,-
48,"Jul 08, 2017",0.009031,0.009592,0.008237000000000001,0.009042,9162,-
49,"Jul 07, 2017",0.009459,0.011373999999999999,0.007361,0.009023,191248,-
50,"Jul 06, 2017",0.007851,0.010988,0.007804000000000001,0.009452,30754,-
51,"Jul 05, 2017",0.006449,0.011515000000000001,0.006113,0.007847,182972,-
52,"Jul 04, 2017",0.007736,0.007939,0.006340999999999999,0.006453,17957,-
53,"Jul 03, 2017",0.00722,0.008186,0.006959999999999999,0.0077540000000000005,14834,-
54,"Jul 02, 2017",0.005536,0.009457,0.004174000000000001,0.007245999999999999,29577,-
55,"Jul 01, 2017",0.006375,0.006745999999999999,0.005509,0.005536999999999999,7742,-
56,"Jun 30, 2017",0.006811,0.006939,0.006266,0.006377000000000001,4246,-
57,"Jun 29, 2017",0.0063560000000000005,0.007411,0.0061649999999999995,0.006798,25380,-
58,"Jun 28, 2017",0.006619,0.0066489999999999995,0.006362,0.006362,6896,-
